Name:;Daten Ger. INSTR 04.09.2020 14:34:57
Verantwortlich:;Labor
Kommentare:;
Datum der Datenerfassung:;04.09.2020 14:34:58
Messgerät:;34970A;Adresse:;ASRL4::INSTR;Module:;2;Steckplatz1:;34901A;Steckplatz2:;34907A
Kanäle gesamt:;10
Kanal;Name;Funktion;Bereich;Auflösung;ErwEinstellungen;Skalieren;Verstärkung;Offset;Bezeichnung;Test;Niedrig;Hoch;Hardware-Alarm
101;Windgeschwindigkeit in m pro s;Gleichspannung;Auto;5,5;DC Voltage#10M#1#0,016#Auto#0,001;True;-5;0;;Aus;0;1;Alarm 1
102;Windrichtung in Grad;Gleichspannung;Auto;5,5;DC Voltage#10M#1#0,016#Auto#0,001;True;-36;0;;Aus;0;1;Alarm 1
103;Relative Feuchte in V;Gleichspannung;Auto;5,5;DC Voltage#10M#1#0,016#Auto#0,001;False;10;0;;Aus;0;1;Alarm 1
104;Temperature;Gleichspannung;Auto;5,5;DC Voltage#10M#1#0,016#Auto#0,001;True;-10;-30;C;Aus;0;1;Alarm 1
107;TA GBS;Gleichspannung;Auto;5,5;DC Voltage#10M#1#0,016#Auto#0,001;True;1272,5;-1541,1;;Aus;0;1;Alarm 1
109;ENNOS SSR81;Gleichspannung;Auto;5,5;DC Voltage#10M#1#0,016#Auto#0,001;True;13670,8192;0;;Aus;0;1;Alarm 1
111;CM3;Gleichspannung;Auto;5,5;DC Voltage#10M#1#0,016#Auto#0,001;True;51587,7358;0;;Aus;0;1;Alarm 1
112;CM11;Gleichspannung;Auto;5,5;DC Voltage#10M#1#0,016#Auto#0,001;True;197164;0;;Aus;0;1;Alarm 1
113;CM11 Schattenring;Gleichspannung;Auto;5,5;DC Voltage#10M#1#0,016#Auto#0,001;True;228578,6956;0;;Aus;0;1;Alarm 1
203;Niederschlag;Summieren;;;Totalize#Rise;False;1;0;;Aus;0;1;Alarm 1
Scan-Steuerung:;Aktion starten:;Sofort;Aktion stoppen::;Von Benutzer beendet
Scan;Zeit;101 <Windgeschwindigkeit in m pro s>;Alarm 101;102 <Windrichtung in Grad>;Alarm 102;103 <Relative Feuchte in V>;Alarm 103;104 <Temperature> (C);Alarm 104;107 <TA GBS>;Alarm 107;109 <ENNOS SSR81>;Alarm 109;111 <CM3>;Alarm 111;112 <CM11>;Alarm 112;113 <CM11 Schattenring>;Alarm 113;203 <Niederschlag>;Alarm 203
762;04.09.2020 14:47:39;2,0451904;0;148,63229;0;6,971056;0;27,238631;0;200,49224;0;243,59818;0;256,01802;0;247,96961;0;232,85723;0;0;0
763;04.09.2020 14:47:40;1,9940229;0;196,4351;0;6,9826972;0;27,226959;0;201,02274;0;242,92091;0;255,27706;0;247,51811;0;232,2387;0;0;0
764;04.09.2020 14:47:41;1,8850776;0;193,72549;0;6,9731403;0;27,226333;0;199,45782;0;242,25644;0;254,45558;0;246,77933;0;231,33467;0;0;0
765;04.09.2020 14:47:42;1,7569166;0;156,41897;0;6,9729006;0;27,225916;0;199,53735;0;241,58771;0;253,70389;0;246,06126;0;231,07295;0;0;0
766;04.09.2020 14:47:43;1,5079072;0;156,86469;0;6,9730987;0;27,226333;0;201,99086;0;240,9517;0;252,97367;0;245,48653;0;230,21669;0;0;0
767;04.09.2020 14:47:44;1,541311;0;199,21713;0;6,9728068;0;27,227792;0;196,47381;0;240,30432;0;252,21125;0;244,78896;0;229,43152;0;0;0
768;04.09.2020 14:47:45;1,345931;0;210,73542;0;6,9728798;0;27,227584;0;197,17674;0;239,67542;0;251,45957;0;244,02969;0;228,86053;0;0;0
769;04.09.2020 14:47:46;1,2790816;0;182,87165;0;6,9709622;0;27,239673;0;196,27492;0;239,03657;0;250,64882;0;243,35243;0;228,242;0;0;0
770;04.09.2020 14:47:47;1,1655874;0;153,81741;0;6,9923896;0;27,227584;0;194,89565;0;238,39488;0;249,91864;0;242,69587;0;227,52838;0;0;0
771;04.09.2020 14:47:48;1,1288629;0;166,91;0;6,9784451;0;27,226333;0;196,0362;0;237,7546;0;249,27968;0;241,9571;0;226,81453;0;0;0
772;04.09.2020 14:47:49;1,1151329;0;199,89998;0;6,9782367;0;27,225604;0;196,32798;0;237,12428;0;248,67301;0;241,46458;0;226,33885;0;1;0
773;04.09.2020 14:47:50;0,9969649;0;207,30582;0;6,9778094;0;27,22748;0;197,81337;0;236,47547;0;248,17364;0;240,50006;0;225,67277;0;1;0
774;04.09.2020 14:47:51;0,95548835;0;175,05648;0;6,9778198;0;27,22748;0;192,95916;0;235,85653;0;247,56155;0;240,15127;0;224,95892;0;1;0
775;04.09.2020 14:47:52;0,8523724;0;136,12687;0;6,9779657;0;27,278756;0;192,38896;0;235,21484;0;246,90654;0;239,18675;0;224,34039;0;1;0
776;04.09.2020 14:47:53;0,9089478;0;107,00921;0;6,9876372;0;27,274274;0;193,34384;0;234,56602;0;246,26221;0;238,71493;0;223,55545;0;1;0
777;04.09.2020 14:47:54;0,83586825;0;73,882638;0;6,9776843;0;27,22946;0;193,07852;0;233,88591;0;245,53203;0;237,99666;0;223,10332;0;2;0
778;04.09.2020 14:47:55;0,8112239;0;47,891401;0;6,9728694;0;27,229564;0;194,63046;0;233,23994;0;244,83405;0;237,2989;0;222,29438;0;2;0
779;04.09.2020 14:47:56;0,80113715;0;42,340475;0;6,9729215;0;27,227376;0;193,29078;0;232,5712;0;244,16826;0;236,66285;0;221,72362;0;3;0
780;04.09.2020 14:47:57;0,706229;0;57,953981;0;6,9729632;0;27,226542;0;192,87963;0;231,91812;0;243,46491;0;235,96509;0;221,03354;0;3;0
781;04.09.2020 14:47:58;0,76771755;0;80,059752;0;6,9776218;0;27,22873;0;190,38642;0;231,2437;0;242,65953;0;235,34954;0;220,12951;0;3;0
782;04.09.2020 14:47:59;0,6922127;0;115,6333;0;6,9779032;0;27,227897;0;196,64623;0;230,57212;0;241,88638;0;234,69279;0;219,55852;0;3;0
783;04.09.2020 14:48:00;0,66835935;0;102,16589;0;6,9922854;0;27,226438;0;187,73402;0;229,89485;0;241,10245;0;233,83098;0;219,13039;0;3;0
784;04.09.2020 14:48:01;0,75527305;0;72,19166;0;6,9777468;0;27,277296;0;189,10005;0;229,20762;0;240,31321;0;233,0717;0;218,13128;0;3;0
785;04.09.2020 14:48:02;0,6882571;0;57,945726;0;6,9781637;0;27,276358;0;191,35454;0;228,54316;0;239,5508;0;232,57919;0;217,70292;0;3;0
786;04.09.2020 14:48:03;0,6666054;0;56,978489;0;6,9802272;0;27,276254;0;190,02834;0;227,8602;0;238,73468;0;231,69688;0;216,91798;0;3;0
787;04.09.2020 14:48:04;0,5529759;0;96,954134;0;6,9824054;0;27,230398;0;185,01533;0;227,1502;0;237,9132;0;231,22487;0;216,32322;0;3;0
788;04.09.2020 14:48:05;0,5112444;0;144,86653;0;6,9712957;0;27,277088;0;184,65725;0;226,46155;0;237,10244;0;230,67084;0;215,60937;0;3;0
789;04.09.2020 14:48:06;0,51060417;0;129,79744;0;6,9924209;0;27,277401;0;185,17452;0;225,72168;0;236,3293;0;229,68581;0;214,77689;0;3;0
790;04.09.2020 14:48:07;0,59719515;0;99,204527;0;6,9784138;0;27,27615;0;187,21675;0;225,04725;0;235,47021;0;229,11127;0;214,2059;0;3;0
791;04.09.2020 14:48:08;0,53181355;0;105,47206;0;6,9779136;0;27,275525;0;185,74472;0;224,42832;0;234,69706;0;228,3725;0;213,61113;0;3;0
792;04.09.2020 14:48:09;0,5023495;0;135,61887;0;6,9777781;0;27,27886;0;185,99668;0;223,76244;0;233,92392;0;227,69544;0;212,96883;0;3;0
793;04.09.2020 14:48:10;0,49443826;0;142,00834;0;6,9826764;0;27,275316;0;185,34694;0;223,04674;0;233,11316;0;227,03868;0;212,13612;0;3;0
794;04.09.2020 14:48:11;0,49061809;0;139,29872;0;6,9828327;0;27,277088;0;180,54605;0;222,44631;0;232,43128;0;226,17688;0;211,49381;0;3;0
795;04.09.2020 14:48:12;0,48995719;0;138,44479;0;6,9807588;0;27,278339;0;182,24357;0;221,80177;0;231,72793;0;225,62285;0;210,89905;0;3;0
796;04.09.2020 14:48:13;0,48981148;0;150,44033;0;6,9970169;0;27,2848;0;184,32576;0;221,15579;0;231,09433;0;224,92509;0;210,35183;0;3;0
797;04.09.2020 14:48:14;0,48809939;0;144,41705;0;6,9875851;0;27,278339;0;180,63895;0;220,53828;0;230,47151;0;224,16581;0;209,54289;0;3;0
798;04.09.2020 14:48:15;0,3638182;0;112,69707;0;6,9828431;0;27,280736;0;183,10569;0;219,88806;0;229,80572;0;223,59127;0;209,04345;0;3;0
799;04.09.2020 14:48:16;0,44386052;0;75,923291;0;6,9834789;0;27,278756;0;183,38411;0;219,25063;0;229,07555;0;222,62674;0;208,25828;0;3;0
800;04.09.2020 14:48:17;0,35087296;0;66,716147;0;6,9809255;0;27,275421;0;181,12962;0;218,63454;0;228,3883;0;222,15473;0;207,73506;0;3;0
801;04.09.2020 14:48:18;0,43746127;0;103,70378;0;6,9782367;0;27,275837;0;179,64423;0;217,98714;0;227,64198;0;221,39565;0;207,02121;0;3;0
802;04.09.2020 14:48:19;0,34910779;0;153,51088;0;6,9922645;0;27,287614;0;178,06608;0;217,32838;0;226,91712;0;220,88263;0;206,26004;0;3;0
803;04.09.2020 14:48:20;0,32463589;0;187,84778;0;6,9875226;0;27,275421;0;178,8353;0;216,70232;0;226,26211;0;220,10285;0;205,64151;0;3;0
804;04.09.2020 14:48:21;0,42524094;0;173,80747;0;6,9875122;0;27,27615;0;178,62305;0;216,00514;0;225,53188;0;219,52812;0;204,90389;0;3;0
805;04.09.2020 14:48:22;0,34708243;0;98,827837;0;6,98746;0;27,276254;0;178,46399;0;215,36913;0;224,80171;0;218,81004;0;204,26158;0;3;0
806;04.09.2020 14:48:23;0,4337436;0;110,10301;0;6,987606;0;27,276046;0;174,57828;0;214,55666;0;224,17347;0;218,29702;0;203,64305;0;3;0
807;04.09.2020 14:48:24;0,47047795;0;91,443362;0;6,9825722;0;27,276463;0;174,56492;0;213,96619;0;223,42715;0;217,353;0;203,07206;0;3;0
808;04.09.2020 14:48:25;0,48075774;0;82,986602;0;6,9828327;0;27,275837;0;176,26244;0;213,28892;0;222,86877;0;216,98371;0;201,28777;0;3;0
809;04.09.2020 14:48:26;0,59773817;0;100,9998;0;7,0019152;0;27,287823;0;174,9893;0;212,61306;0;222,18152;0;216,10121;0;201,57327;0;3;0
810;04.09.2020 14:48:27;0,84903615;0;113,44782;0;6,9828952;0;27,277505;0;175,05573;0;211,90449;0;221,40301;0;215,30092;0;203,90477;0;3;0
811;04.09.2020 14:48:28;1,0096696;0;142,50284;0;6,9828536;0;27,275942;0;173,58357;0;211,32541;0;220,71039;0;214,76739;0;200,59792;0;3;0
812;04.09.2020 14:48:29;1,1634223;0;156,7859;0;6,9826139;0;27,277296;0;175,86465;0;210,69651;0;219,98553;0;214,17235;0;199,93184;0;3;0
813;04.09.2020 14:48:30;1,3070361;0;68,397743;0;6,9825513;0;27,276671;0;170,21513;0;210,00075;0;219,37881;0;213,45408;0;199,17045;0;3;0
814;04.09.2020 14:48:31;1,1718071;0;81,218336;0;6,9825513;0;27,275421;0;170,36096;0;209,38324;0;218,7077;0;212,79753;0;198,57568;0;3;0
815;04.09.2020 14:48:32;1,1274368;0;165,32632;0;6,9976944;0;27,277296;0;170,13548;0;208,67609;0;217,95065;0;212,05875;0;197,98092;0;3;0
816;04.09.2020 14:48:33;1,1132332;0;183,38716;0;6,9876164;0;27,287093;0;170,77211;0;208,03154;0;217,2097;0;211,34049;0;197,05312;0;3;0
817;04.09.2020 14:48:34;1,1072685;0;181,02835;0;6,987606;0;27,281674;0;171,20972;0;207,45387;0;216,57615;0;210,5607;0;196,38704;0;3;0
818;04.09.2020 14:48:35;0,99096895;0;122,11393;0;6,9876476;0;27,281048;0;169,5785;0;206,85628;0;215,95859;0;209,96566;0;196,00646;0;3;0
819;04.09.2020 14:48:36;1,1605388;0;143,53873;0;6,9875747;0;27,281257;0;171,36891;0;206,23735;0;215,26056;0;209,24739;0;195,43547;0;3;0
820;04.09.2020 14:48:37;1,216323;0;126,41097;0;6,9825201;0;27,279381;0;166,9527;0;205,61984;0;214,76124;0;208,67286;0;194,6503;0;3;0
821;04.09.2020 14:48:38;1,2331915;0;99,524938;0;6,9855737;0;27,27688;0;166,18347;0;204,87712;0;214,24583;0;207,93408;0;193,88914;0;3;0
822;04.09.2020 14:48:39;1,1484639;0;102,40225;0;7,0019882;0;27,279068;0;166,58138;0;204,18278;0;213,74109;0;207,27753;0;193,29437;0;3;0
823;04.09.2020 14:48:40;1,1193279;0;103,11474;0;6,9876268;0;27,278547;0;167,64227;0;203,52399;0;213,02165;0;206,60027;0;192,55698;0;3;0
824;04.09.2020 14:48:41;1,1114479;0;112,05249;0;6,9875747;0;27,277192;0;167,32402;0;203,03882;0;212,33976;0;206,16927;0;192,19994;0;3;0
825;04.09.2020 14:48:42;0,99320185;0;131,9604;0;6,9876789;0;27,277296;0;166,59462;0;202,27475;0;211,62027;0;205,36898;0;191,55763;0;3;0
826;04.09.2020 14:48:43;0,95467645;0;82,989227;0;6,9876893;0;27,277088;0;165,90492;0;201,65296;0;210,92765;0;204,6304;0;190,79647;0;3;0
827;04.09.2020 14:48:44;1,0566213;0;135,33335;0;6,9875643;0;27,276671;0;166,72721;0;201,11656;0;210,32629;0;203,93264;0;190,32056;0;3;0
828;04.09.2020 14:48:45;1,0901709;0;125,21975;0;6,9900968;0;27,27615;0;163,05363;0;200,44356;0;209,76254;0;203,31709;0;189,77335;0;3;0
829;04.09.2020 14:48:46;1,1932401;0;89,159584;0;6,9968502;0;27,278651;0;164,34013;0;199,96121;0;209,0968;0;202,76287;0;188,98841;0;3;0
830;04.09.2020 14:48:47;1,2271332;0;162,18674;0;6,98746;0;27,277192;0;163,95545;0;199,27542;0;208,30215;0;201,94207;0;188,46496;0;3;0
831;04.09.2020 14:48:48;1,236814;0;215,90365;0;6,9925564;0;27,279694;0;163,65043;0;198,66501;0;207,48603;0;201,40855;0;187,77511;0;3;0
832;04.09.2020 14:48:49;1,1498952;0;147,54725;0;6,9924417;0;27,276567;0;159,34035;0;198,06173;0;206,68064;0;200,71098;0;187,18035;0;3;0
833;04.09.2020 14:48:50;1,2130076;0;114,48297;0;6,9876476;0;27,277401;0;160,93174;0;197,48406;0;206,10079;0;200,21846;0;186,65691;0;3;0
834;04.09.2020 14:48:51;1,2339306;0;94,201376;0;6,9876998;0;27,276775;0;158,67725;0;196,88078;0;205,69273;0;199,41818;0;185,87197;0;3;0
835;04.09.2020 14:48:52;1,2397911;0;74,273958;0;7,0068761;0;27,276463;0;159,6586;0;196,2775;0;205,18805;0;198,88465;0;185,44361;0;3;0
836;04.09.2020 14:48:53;1,1499004;0;81,467464;0;6,9924417;0;27,278756;0;158,94244;0;195,79515;0;204,47929;0;198,2279;0;184,8013;0;3;0
837;04.09.2020 14:48:54;1,2139028;0;74,447672;0;6,992744;0;27,276775;0;159,45971;0;195,2431;0;203,74912;0;197,69437;0;184,13523;0;3;0
838;04.09.2020 14:48:55;1,2345135;0;79,418556;0;6,9925355;0;27,27688;0;158,69049;0;194,45342;0;203,1263;0;196,89408;0;183,73087;0;3;0
839;04.09.2020 14:48:56;1,1484223;0;102,05933;0;6,9924521;0;27,281153;0;161,51531;0;193,90136;0;202,37998;0;196,23753;0;183,18365;0;3;0
840;04.09.2020 14:48:57;1,005969;0;139,03083;0;6,9924938;0;27,281257;0;154,89754;0;193,45887;0;201,83769;0;195,82703;0;182,56512;0;3;0
841;04.09.2020 14:48:58;1,0730839;0;150,43808;0;6,9926606;0;27,281153;0;155,98502;0;192,87407;0;201,2256;0;195,06775;0;181,99413;0;3;0
842;04.09.2020 14:48:59;0,9815276;0;153,91158;0;7,0069594;0;27,288135;0;155,09656;0;192,25798;0;200,62961;0;194,61625;0;181,32805;0;3;0
843;04.09.2020 14:49:00;1,0658285;0;142,80786;0;6,995339;0;27,276046;0;156,66148;0;191,69882;0;199,99606;0;194,06222;0;180,78083;0;3;0
844;04.09.2020 14:49:01;0,9782486;0;154,21811;0;6,9930045;0;27,277505;0;154,61912;0;191,15245;0;199,35173;0;193,28243;0;180,1623;0;3;0
845;04.09.2020 14:49:02;0,8564633;0;148,7032;0;6,992473;0;27,277818;0;156,18404;0;190,64165;0;198,77188;0;192,58487;0;179,51999;0;3;0
846;04.09.2020 14:49:03;0,91022295;0;152,79464;0;6,9923062;0;27,27688;0;158,66402;0;190,08247;0;198,12223;0;192,11286;0;179,2345;0;3;0
847;04.09.2020 14:49:04;1,0423604;0;166,9689;0;6,9906908;0;27,27615;0;156,42276;0;189,66985;0;197,64974;0;191,66135;0;178,71105;0;3;0
848;04.09.2020 14:49:05;0,9691716;0;181,6748;0;7,0068031;0;27,27813;0;155,97179;0;189,19178;0;197,14501;0;190,98429;0;177,85457;0;3;0
849;04.09.2020 14:49:06;0,9461563;0;187,51011;0;6,9970899;0;27,286989;0;150,79971;0;188,65679;0;196,54907;0;190,47127;0;177,49776;0;3;0
850;04.09.2020 14:49:07;0,84639215;0;201,91737;0;6,99734;0;27,279902;0;152,86854;0;188,15453;0;195,79202;0;189,83502;0;176,92677;0;3;0
851;04.09.2020 14:49:08;0,8130976;0;224,98996;0;6,9923375;0;27,27813;0;152,05961;0;187,63804;0;195,17456;0;189,322;0;176,33201;0;3;0
852;04.09.2020 14:49:09;0,8015587;0;230,37354;0;6,9971107;0;27,27813;0;151,96672;0;187,12582;0;194,60003;0;188,72696;0;175,76102;0;3;0
853;04.09.2020 14:49:10;0,79869615;0;215,56035;0;6,997215;0;27,277505;0;152,61659;0;186,63636;0;194,09535;0;188,29596;0;175,28534;0;3;0
854;04.09.2020 14:49:11;0,79804555;0;204,30507;0;6,9999559;0;27,276775;0;151,6617;0;186,14403;0;193,69802;0;187,76243;0;174,78567;0;3;0
855;04.09.2020 14:49:12;0,79620825;0;206,58546;0;7,0117118;0;27,278443;0;152,07285;0;185,656;0;193,29533;0;187,14689;0;174,19091;0;3;0
856;04.09.2020 14:49:13;0,7029136;0;230,74873;0;6,9974338;0;27,289177;0;150,90584;0;185,15943;0;192,8819;0;186,63386;0;173,88164;0;3;0
857;04.09.2020 14:49:14;0,7661197;0;235,21347;0;7,0026135;0;27,27813;0;153,69083;0;184,6714;0;192,4255;0;186,07983;0;173,0727;0;3;0
858;04.09.2020 14:49:15;0,7852211;0;255,4654;0;7,002478;0;27,277713;0;148,00148;0;184,18907;0;192,00672;0;185,62833;0;172,9063;0;3;0
859;04.09.2020 14:49:16;0,6990361;0;130,94627;0;6,9973192;0;27,277818;0;148,4125;0;183,71811;0;191,49667;0;184,91006;0;172,38285;0;3;0
860;04.09.2020 14:49:17;0,76486535;0;109,45093;0;6,9973609;0;27,281048;0;148,77058;0;183,25141;0;190,98662;0;184,37653;0;172,02604;0;3;0
861;04.09.2020 14:49:18;0,78469025;0;126,88333;0;7,0116701;0;27,281674;0;148,49216;0;182,789;0;190,49261;0;183,94573;0;171,50259;0;3;0
862;04.09.2020 14:49:19;0,7930646;0;111,11827;0;7,0068656;0;27,282507;0;148,71752;0;182,34364;0;189,98257;0;183,63796;0;171,05069;0;3;0
863;04.09.2020 14:49:20;0,7955525;0;127,47838;0;7,0022279;0;27,285217;0;148,59816;0;181,89544;0;189,4671;0;183,04272;0;170,43216;0;3;0
864;04.09.2020 14:49:21;1,0955474;0;128,61972;0;7,0020195;0;27,276567;0;147,90859;0;181,44014;0;189,06983;0;182,44768;0;170,0038;0;3;0
865;04.09.2020 14:49:22;1,3997062;0;92,884838;0;7,0019673;0;27,278234;0;145,44185;0;181,00903;0;188,6725;0;181,83213;0;169,5519;0;3;0
866;04.09.2020 14:49:23;1,4994183;0;159,5728;0;7,0018423;0;27,277192;0;144,991;0;180,56367;0;188,30736;0;181,40113;0;169,43304;0;3;0
867;04.09.2020 14:49:24;1,5336133;0;212,12737;0;7,0022279;0;27,278443;0;143,41285;0;180,11263;0;187,87247;0;181,07285;0;168,67165;0;3;0
868;04.09.2020 14:49:25;1,5446993;0;201,36847;0;7,013098;0;27,278026;0;144,56662;0;179,67298;0;187,42686;0;180,68286;0;168,4337;0;3;0
869;04.09.2020 14:49:26;1,5492951;0;227,40655;0;7,0068031;0;27,27886;0;143,87693;0;179,22906;0;187,02953;0;180,06732;0;167,95803;0;3;0
870;04.09.2020 14:49:27;1,550971;0;253,8836;0;7,0069699;0;27,278339;0;143,99629;0;178,78797;0;186,53021;0;179,63632;0;167,60099;0;3;0
871;04.09.2020 14:49:28;1,7371022;0;214,46743;0;7,0075014;0;27,265103;0;143,47915;0;178,33409;0;186,08991;0;179,04128;0;167,14909;0;3;0
872;04.09.2020 14:49:29;1,705749;0;186,49598;0;7,0037703;0;27,277401;0;145,1899;0;177,91721;0;185,65503;0;178,7335;0;166,64941;0;3;0
873;04.09.2020 14:49:30;1,7883792;0;200,53029;0;7,0003103;0;27,27813;0;143,61174;0;177,47328;0;185,17717;0;178,19998;0;166,31637;0;3;0
874;04.09.2020 14:49:31;1,9059433;0;211,99306;0;7,0164642;0;27,277192;0;142,00712;0;177,05638;0;184,75302;0;177,54322;0;165,76916;0;3;0
875;04.09.2020 14:49:32;1,946103;0;187,7356;0;7,0021758;0;27,278026;0;141,54291;0;176,63665;0;184,30198;0;177,25596;0;165,55521;0;3;0
876;04.09.2020 14:49:33;2,074951;0;164,92112;0;7,0070428;0;27,277609;0;140,86658;0;176,23257;0;183,8134;0;176,76344;0;164,98422;0;3;0
877;04.09.2020 14:49:34;1,9122775;0;138,38288;0;7,0070428;0;27,277505;0;142,55073;0;175,81425;0;183,13151;0;176,25042;0;164,57986;0;3;0
878;04.09.2020 14:49:35;1,7664724;0;115,29375;0;7,0068656;0;27,277505;0;141,26436;0;175,41728;0;182,37982;0;176,02467;0;164,24659;0;3;0
879;04.09.2020 14:49:36;1,6249249;0;113,9093;0;7,0065843;0;27,266666;0;140,70739;0;175,01746;0;181,81071;0;175,47064;0;163,72338;0;3;0
880;04.09.2020 14:49:37;1,464531;0;134,37549;0;7,0047396;0;27,265415;0;142,15295;0;174,60057;0;181,38655;0;174,8961;0;163,39034;0;3;0
881;04.09.2020 14:49:38;1,5247132;0;202,60359;0;7,0225715;0;27,279589;0;140,85322;0;174,21499;0;180,93016;0;174,54732;0;162,79558;0;3;0
882;04.09.2020 14:49:39;1,4310594;0;250,18687;0;7,0117118;0;27,276984;0;140,91964;0;173,81659;0;180,37177;0;174,26005;0;162,48631;0;3;0
883;04.09.2020 14:49:40;1,3075722;0;165,45876;0;7,0068656;0;27,279902;0;140,98594;0;173,43243;0;179,8026;0;173,54178;0;162,1055;0;3;0
884;04.09.2020 14:49:41;1,3583598;0;84,24536;0;7,006949;0;27,271773;0;141,09194;0;173,04541;0;179,38918;0;173,31603;0;161,72491;0;3;0
885;04.09.2020 14:49:42;1,374531;0;104,87025;0;7,0073242;0;27,276567;0;137,40512;0;172,63848;0;178,98654;0;172,7825;0;161,08261;0;3;0
886;04.09.2020 14:49:43;1,3785542;0;136,35649;0;7,00895;0;27,275316;0;137,00734;0;172,25716;0;178,46034;0;172,43372;0;160,74957;0;3;0
887;04.09.2020 14:49:44;1,3816406;0;178,70218;0;7,0225298;0;27,267187;0;136,92781;0;171,88008;0;177,93951;0;171,81798;0;160,32144;0;3;0
888;04.09.2020 14:49:45;1,5892361;0;169,67777;0;7,0115868;0;27,276358;0;137,69691;0;171,50446;0;177,41874;0;171,71545;0;160,08349;0;3;0
889;04.09.2020 14:49:46;1,6583913;0;218,80235;0;7,0117327;0;27,288865;0;139,31489;0;171,12314;0;176,95161;0;171,24344;0;159,70268;0;3;0
890;04.09.2020 14:49:47;1,6801522;0;247,21013;0;7,0118369;0;27,277505;0;139,39442;0;170,76316;0;176,43614;0;170,77143;0;159,25078;0;3;0
891;04.09.2020 14:49:48;1,5959346;0;255,68751;0;7,0115034;0;27,275316;0;137,25929;0;170,39465;0;176,04423;0;170,44315;0;158,70356;0;3;0
892;04.09.2020 14:49:49;1,4529036;0;270,14202;0;7,0117431;0;27,265311;0;139,10276;0;170,0247;0;175,63081;0;169,88912;0;158,34675;0;3;0
893;04.09.2020 14:49:50;1,4062381;0;219,61314;0;7,0118369;0;27,26479;0;138,01529;0;169,67469;0;175,15832;0;169,47882;0;158,03748;0;3;0
894;04.09.2020 14:49:51;1,2990625;0;108,50884;0;7,0215084;0;27,325133;0;137,37865;0;169,30048;0;174,79854;0;169,21206;0;157,46649;0;3;0
895;04.09.2020 14:49:52;1,3555493;0;148,53437;0;7,0163287;0;27,275942;0;136,71556;0;168,95615;0;174,58378;0;168,71954;0;157,181;0;3;0
896;04.09.2020 14:49:53;1,581861;0;177,53797;0;7,0118682;0;27,261455;0;136,99411;0;168,59476;0;174,33147;0;168,45278;0;156,96682;0;3;0
897;04.09.2020 14:49:54;1,7476626;0;186,57101;0;7,0117535;0;27,276984;0;132,11369;0;168,25044;0;173,9556;0;168,1038;0;156,65755;0;3;0
898;04.09.2020 14:49:55;1,8948625;0;173,0781;0;7,0118056;0;27,263852;0;133,77137;0;167,89614;0;173,74084;0;167,77552;0;156,15811;0;3;0
899;04.09.2020 14:49:56;1,9433133;0;158,962;0;7,0120245;0;27,278026;0;132,60436;0;167,55324;0;173,44555;0;167,30351;0;155,87261;0;3;0
900;04.09.2020 14:49:57;1,8668455;0;182,6668;0;7,017892;0;27,276046;0;133,54601;0;167,20749;0;173,26298;0;166,85201;0;155,3254;0;3;0
901;04.09.2020 14:49:58;1,750317;0;184,79937;0;7,0176211;0;27,268542;0;133,57248;0;166,87881;0;173,0214;0;166,44171;0;155,11122;0;3;0
902;04.09.2020 14:49:59;2,103754;0;191,57153;0;7,0164121;0;27,277192;0;133,99686;0;166,5473;0;172,66699;0;166,25697;0;154,8735;0;3;0
903;04.09.2020 14:50:00;2,2204333;0;152,30652;0;7,0163183;0;27,325967;0;135,40259;0;166,21436;0;172,19455;0;165,76445;0;154,46891;0;3;0
904;04.09.2020 14:50:01;2,2595312;0;115,02961;0;7,0115138;0;27,279589;0;133,77137;0;165,88711;0;171,81868;0;165,43617;0;154,04078;0;3;0
905;04.09.2020 14:50:02;2,1815385;0;153,24412;0;7,0116076;0;27,271981;0;133,2144;0;165,56838;0;171,51266;0;165,02587;0;153,56488;0;3;0
906;04.09.2020 14:50:03;2,0395485;0;175,85375;0;7,0143694;0;27,263331;0;129,0635;0;165,25252;0;171,23347;0;164,63588;0;153,63643;0;3;0
907;04.09.2020 14:50:04;1,8096196;0;179,60939;0;7,0258962;0;27,275525;0;129,64694;0;164,93522;0;170,76634;0;164,34862;0;153,08921;0;3;0
908;04.09.2020 14:50:05;1,8258584;0;197,05905;0;7,0214146;0;27,264582;0;130,5223;0;164,63928;0;170,26161;0;164,06135;0;152,75617;0;3;0
909;04.09.2020 14:50:06;1,8300065;0;192,77776;0;7,0165059;0;27,263748;0;130,78749;0;164,32768;0;169,75692;0;163,63035;0;152,47068;0;3;0
910;04.09.2020 14:50:07;1,8325464;0;171,12712;0;7,0163183;0;27,265728;0;131,41076;0;164,03742;0;169,30053;0;163,36358;0;152,23273;0;3;0
911;04.09.2020 14:50:08;1,7394703;0;172,7697;0;7,0164851;0;27,26552;0;130,64166;0;163,74289;0;168,84955;0;162,97379;0;151,66174;0;3;0
912;04.09.2020 14:50:09;1,7102146;0;193,28877;0;7,0161307;0;27,276463;0;130,15098;0;163,45263;0;168,52202;0;162,60431;0;151,63796;0;3;0
913;04.09.2020 14:50:10;1,7000186;0;204,39398;0;7,0194762;0;27,265415;0;131,94126;0;163,17091;0;168,22136;0;162,1735;0;151,28115;0;3;0
